income,debt_ratio,credit_score,employment_years,loan_amount,interest_rate,num_accounts,delinquencies,credit_utilization,monthly_payment,loan_term,savings,age,gender,default
69849.0,-1.7127648560945334,300.0,2.9,115301.0,10.11,-6.484145946556457,-3.096153964797704,-0.014437588571757556,-3.2188161949174185,1.002152808565474,-1.8364666159845213,<25,F,0
54382.0,-1.8337875800841843,850.0,9.9,1000.0,2.0,5.124628358997763,-3.4556776067550277,-0.3866149686112966,1.984280718140229,-1.4102002046777953,2.6485762589624606,<25,M,0
21219.0,0.7229527594017044,774.0,4.6,1000.0,16.72,2.33426474092136,0.25847660142902384,-0.26926942435262874,0.7203007233525143,-0.6554973513775735,0.0024002742257869247,25-40,M,0
77831.0,-2.37562588063604,791.0,6.0,60898.0,2.0,0.6399588572842635,-4.100845379339004,0.7311091442209081,0.9844280898125926,-0.858603728196063,0.7898306444391504,40-60,F,0
71925.0,-1.6328246432023037,850.0,9.7,57825.0,2.0,3.2619415916695966,0.10094184988885335,0.18571505449749676,-1.5135393034430766,0.9156953624671552,3.0891071546945703,25-40,F,1
38558.0,3.2423659651221746,497.0,7.2,1000.0,8.64,0.06756230682010313,-1.5889616058083216,-2.1541315939199697,-2.191230104667207,0.7166782405372317,-0.08751856085133303,40-60,F,0
20688.0,0.5066775558025982,505.0,3.4,109310.0,30.0,-4.375420225459629,2.497951214705653,-0.16308900642078783,0.11365010635945172,-0.27861775842828584,1.087096304456732,>60,M,0
66612.0,0.7936085601851899,821.0,9.0,1000.0,2.0,3.8388162740410445,2.3482032710098926,1.2778948991681358,-1.1650926607142178,1.2425195420492465,0.7266628300084952,<25,M,0
74837.0,1.2715781811283757,769.0,3.2,1000.0,2.0,4.856437758982479,-3.0722957024665654,-0.8564618069156842,1.2552689652254685,2.2103467629027436,-3.390734519171468,40-60,M,0
13315.0,-2.6265525386438497,850.0,10.8,1000.0,2.0,3.0267521716128196,-0.4347670087102504,-0.04963373866944031,1.369145756359829,2.7280815125659075,2.871910422313124,25-40,F,0
28005.0,-2.4160066461400476,850.0,16.9,1000.0,2.0,3.9820520792663645,0.7353088638037497,-0.8324883636494543,2.0885865993796053,2.406243971930821,2.440403614616719,>60,F,0
63480.0,1.980609455245848,690.0,8.7,1000.0,2.0,3.7525851044798646,-0.3423879962501304,2.7773526109168185,-4.850335321348208,4.223757529855748,-0.02519444620114042,25-40,F,0
63426.0,-0.052565039983159756,706.0,12.5,33095.0,2.0,1.4708576368482014,-1.3537369874436194,-1.0279194516503511,3.5065128586512317,0.19603589411625177,-2.091231972498483,40-60,F,1
74483.0,-3.161292044735225,850.0,0.0,29258.0,2.0,4.134847205602881,0.16987958474423237,0.19606767510361878,1.074342948485537,1.4103754144969043,-0.00878931241071279,40-60,F,1
57723.0,0.9519777780674695,507.0,16.2,48243.0,11.45,-1.247749345336405,1.0754654910776529,-0.9942661074137165,0.3872570592477602,-0.046789472414401345,1.7602632278285175,>60,F,0
37286.0,-2.31613211579268,743.0,0.0,18363.0,6.24,0.15460091952004854,-3.1806552927439147,0.19545001343844634,-1.149632266301835,0.3585912776528304,0.5204675935438958,40-60,M,1
2367.0,2.722434047508093,850.0,7.4,1000.0,2.0,6.57996098192331,0.5183492542160177,0.7446911619722729,5.282499208333228,0.04881142282411466,1.5853476458196787,25-40,M,0
26118.0,-2.563517828924496,814.0,19.1,12635.0,16.2,0.22069546472820645,-2.6472131314672076,1.1742372194070827,-2.43872957640449,-0.5020122683995538,1.6381772654649458,40-60,F,1
32780.0,-1.3457867974716913,804.0,19.6,26825.0,5.55,1.3858789448056712,-0.43620957636129365,0.3234717617411176,1.4244611305347332,0.7033041894321329,0.7867288295508559,>60,F,0
68594.0,1.4036661456892077,734.0,7.7,1000.0,3.22,2.6193193314883167,0.5428225480404621,-1.5154622655654701,0.4940509839404037,-0.5499439502260917,-1.010516448603073,40-60,M,0
69329.0,-0.04108534047279466,842.0,3.4,7359.0,3.85,2.601333576303306,1.1797376394879548,1.5386218740262032,-2.118161515564357,0.7419267237153679,-2.0410847769764775,<25,F,0
62280.0,0.5010024274515301,499.0,14.1,40795.0,16.44,-3.196538662244355,-5.680957020663046,-0.6109707908995221,-1.6830473102066077,-3.7500831332742735,-1.0763546724421467,>60,M,0
54463.0,4.780157486095966,536.0,18.2,6214.0,10.29,-0.37656672705390287,0.11867364615069531,1.6152966716385595,-1.649012350321668,-0.2823015246208911,-0.323115979489358,40-60,M,0
31616.0,-2.0775487924942837,850.0,12.1,1000.0,2.79,3.108505305007996,-0.7589785991451397,-0.17775632635941496,1.2396271534427703,0.8319842137190451,1.84316380830795,40-60,F,0
56782.0,1.269309722778288,582.0,8.2,1000.0,8.77,1.849774489667902,3.1674666462961505,0.8930094857783233,-3.8756778269814864,2.6410290339984845,2.158431808738679,25-40,F,0
117241.0,3.3637324597627347,850.0,19.6,1000.0,2.0,6.56361439786107,2.0496443114854985,-1.1945150389016288,-2.29605505731809,-0.37080316635703836,-2.7122670065332484,40-60,F,0
67277.0,-0.8796882915889094,746.0,5.9,1835.0,2.0,2.6407509229104895,-0.8550861616663894,0.5244524760013798,0.986032309611244,1.0826198577994612,0.2805372599515321,25-40,M,1
74191.0,-1.8529454769016716,850.0,11.9,26383.0,4.66,2.3862800588161166,-1.9699047713978142,-1.2447498144280529,-1.5245339747780828,-1.8043900691545325,-1.2935542164759692,40-60,M,1
70213.0,0.19076153373770488,429.0,17.4,11487.0,13.2,-1.858187583623122,-3.189166901046532,-1.7157724244645014,-0.9399939625694766,-2.3173525753955806,-0.9433476376612615,<25,F,0
60514.0,1.9302523761310186,850.0,11.1,1000.0,2.0,5.138501805377512,0.5180457705145629,2.4586843743366122,-1.6559564354315555,2.4502606817769985,-1.4750756250933892,40-60,F,0
9771.0,0.30674776966069683,850.0,5.6,35816.0,10.04,1.4537461335591157,0.8456278348503603,0.7782916252584764,1.4430111701352502,1.3413972684134385,-0.14951736628629075,>60,M,0
34479.0,-1.4542304800303862,663.0,12.4,8207.0,19.03,0.6986873944246217,2.467268325427144,-1.762510532290005,0.8133374197744657,0.8227078317642715,-4.055070493570052,<25,F,1
25990.0,-0.752600010694071,850.0,10.2,1000.0,2.0,5.534558337927509,-3.7462433069157,0.14221593502399069,2.177094359140715,-1.3226935213796138,3.113073488641606,>60,M,0
45758.0,0.9273250022249413,617.0,6.6,39825.0,25.6,-2.0906269389716696,-2.090831200098758,-0.91317272736391,-1.3520160394761764,-3.220577259553977,-2.308748116909778,25-40,F,0
70146.0,-1.8541213363062872,633.0,9.0,1000.0,2.0,2.7752226497315875,0.875501892355721,-0.1585077281809249,3.220790162702095,1.28981751805814,-2.079286991001224,>60,F,1
78305.0,-1.3493132505537364,618.0,0.2,48142.0,2.0,0.984360446110979,0.7998750684347871,0.8800209978253696,3.9865739728337877,-0.5781730207531512,0.813566556355092,40-60,M,1
108015.0,-1.5838933537002888,700.0,1.0,37453.0,2.0,1.244174064180506,-1.015891349322525,-0.4270741405353049,-1.3395653555044529,0.14372621948120168,-3.2625346159222812,40-60,M,1
78085.0,-0.07003719415878407,367.0,7.7,18717.0,2.0,-0.5454876945386286,0.15537923396856634,-0.5482435614472456,-0.15192348111474963,2.799439720598832,2.69547591880963,40-60,F,0
113886.0,-1.6756002018599152,694.0,4.5,28743.0,2.0,3.0075226052123716,1.4895711772995315,0.20401889879387672,1.6946886889662256,0.5809224890800133,0.10455543732325334,>60,F,0
5181.0,-0.14935795132029717,491.0,12.2,1000.0,23.48,-0.4622892564654369,2.2008696531985388,-1.0315428613465414,-1.3550037189200799,2.5097838592404607,-0.0744271231341258,25-40,F,0
51972.0,-1.6524149922587623,566.0,5.3,1000.0,19.75,0.6377014406220503,1.1923124637882263,0.705938136443298,-1.6752101242226776,-0.3383081945687282,1.4010811495087712,25-40,F,1
-5640.0,0.9068464908521148,850.0,5.3,1000.0,6.17,5.2425924528591805,1.5943776290606437,1.000504177131177,2.3042934045384884,2.2558189428422093,1.9317964351402002,40-60,F,0
82165.0,-4.228714740620237,850.0,13.7,45773.0,2.0,4.110527378168162,-0.5847879167152918,-1.1882618174867996,2.7868837517098486,1.273387123997448,2.003705300025349,40-60,F,1
45929.0,-0.4434963915012444,728.0,5.6,15239.0,12.38,0.23395164958190579,-1.7136082680495863,-0.22180629073944835,-1.533002858402667,-0.7720362628452873,-0.4839950632577701,40-60,M,1
37644.0,0.28195318179165296,427.0,7.3,1000.0,20.85,-0.9111893814702158,0.40699133360432826,0.6954023198502433,-1.3360589059652388,0.22588343010097833,-0.8352745261483239,40-60,M,0
17036.0,0.3782576702085503,694.0,4.4,1000.0,4.81,2.5000901460199536,-0.06122355933560364,0.41266203922249983,1.302304390018216,1.8622615614661595,1.5070852544792974,25-40,M,0
18816.0,1.0138631114888796,850.0,0.0,48968.0,30.0,0.007099279030212606,2.873918228715114,1.655138133799748,-0.28866433733029795,-2.390731980052989,-2.3383320672635897,40-60,M,0
69639.0,0.42210998272404443,815.0,8.6,1000.0,11.51,2.9538450983025664,0.5028335582831618,0.19956912660451206,-0.13348012399712605,-2.3715104737342285,0.5423298863659791,<25,F,1
86308.0,0.6829481502281889,850.0,8.4,1000.0,2.0,6.0726363052988,0.34301403451415835,-1.7661907124517127,0.5285239432731892,-0.34162832297837853,-0.3541907513736188,40-60,M,1
40700.0,0.2892927946538344,702.0,10.3,1000.0,10.24,1.6360609059503348,0.4662735897363308,1.1949982892375066,0.37372283086921154,0.2924103181776394,-1.1447021168462377,<25,F,0
-18310.0,2.3737445135374164,850.0,7.0,1000.0,21.68,5.2809450628845935,2.853148960772434,-0.5270840436613891,2.1263698347294357,0.32647458871510093,0.6095663273558645,25-40,F,0
21144.0,-0.20107124396433296,850.0,4.7,7413.0,6.61,1.757173193956146,0.08323643124725755,0.5493138406173347,-2.7175012330565282,2.552807629465101,0.7594346132577756,25-40,F,1
49692.0,-1.502426811785303,850.0,2.7,52425.0,2.0,3.0464184563496937,0.7584909623352831,0.48469668357201656,1.4330281064627184,2.081697722763118,-1.5521209488452645,25-40,M,1
52863.0,-2.5823949247673106,552.0,16.5,75373.0,2.0,-1.5077969000145675,-3.441035316154013,-2.582064088096225,0.8518872474543437,4.155059293996674,2.3101251964703016,40-60,M,0
51899.0,-0.41512002444885276,681.0,4.2,1000.0,14.88,0.7162608729287233,-1.3140179385324489,1.785967986571278,-2.6584464787272277,-0.9559309435829416,0.0499986709831044,25-40,M,1
89155.0,-1.176672152637668,553.0,9.8,65675.0,2.0,-1.324989860706773,-3.3509096254271418,-0.9849303551626952,0.8918480795879625,-1.332127898810839,-0.5254778019834747,25-40,M,0
79963.0,0.9034901751742216,763.0,3.3,9208.0,2.0,2.6009704822690862,-1.5295302348658986,-0.3101019540584052,0.37646361147117746,1.361607882467962,-3.545297438482352,25-40,M,0
63319.0,2.6265820617544113,422.0,8.8,1000.0,2.72,-0.66196369352647,0.4144934891196671,0.3460670971271343,-2.787954199412473,2.1065679655088534,1.718416085974809,25-40,F,0
49452.0,1.071418943275574,850.0,10.5,16118.0,2.0,2.53622861406231,0.41390756037996,-0.5545040658474447,-1.6688823299884863,1.992080439955452,-0.44406771535862244,25-40,F,1
67850.0,-0.981158926552601,616.0,4.6,1000.0,2.57,1.5628757385161276,-0.8050575428776504,-1.215937250509207,-1.821083895631757,0.8169299162903545,-0.09392286070002265,<25,F,1
76279.0,-0.6161774990190108,850.0,1.9,1000.0,2.0,6.036353950752941,-0.7184482590372916,-0.3840492417277196,0.30454131353517533,4.025980296454373,-3.8840607848815476,40-60,F,0
31419.0,-2.0749938850571907,821.0,0.0,2130.0,3.93,2.3726481110693065,-0.05868215002161781,-1.0074502080668442,0.9752221711795842,1.4337701932201494,1.4255734227675592,40-60,M,0
49215.0,-0.32865892565246413,582.0,0.0,1000.0,11.08,-0.12554882668562048,-2.3632054054226117,-0.8860542893563849,-0.043175403380192545,-1.2026378581770563,0.20660417886565896,40-60,F,0
36174.0,3.4971568493062017,552.0,0.0,51797.0,30.0,-2.354548459007688,5.198528730865412,0.5275585305468535,-3.1311781249011124,-2.014165273697664,2.159964607090932,25-40,F,0
-13402.0,3.4235499304822525,585.0,0.2,1000.0,22.87,-0.8083314916662364,-0.6562496417670777,-0.5437035681597352,-0.7548910582495567,0.8312215479466329,-0.53529515476729,25-40,M,0
30503.0,-2.4657144418172483,850.0,19.6,44309.0,2.0,2.8825110350624255,1.0114077889656548,-0.7707036615980074,2.2934767319485454,3.6633780556667395,2.4066328728064263,>60,F,1
55455.0,0.8895221850870838,440.0,10.1,1000.0,14.62,0.043507346080072035,1.6202786787427512,-0.9002791812308096,1.7164085037677719,-0.20980446097081096,-3.1109305985115827,40-60,M,1
43712.0,-0.3274825427948299,850.0,11.1,50275.0,2.0,2.0042728908247196,-1.4816638524782788,0.42545683655139394,2.4576428165418926,1.6191131802972976,-1.0258245005785798,25-40,F,1
61138.0,-1.9842027264876432,575.0,20.6,25112.0,23.44,-1.5794081386880106,-0.6731651982075385,1.3929035182026521,-3.683966098389928,-1.5036157546161995,0.3737873932583644,<25,F,1
72274.0,-0.4047979790057489,632.0,15.0,4905.0,2.0,2.102818906877098,-0.3802844696274088,-0.47982365323179094,2.7378591065043922,0.6120383469588735,-0.018500497802927507,25-40,M,1
51976.0,0.8643973636039661,686.0,18.6,19080.0,6.14,1.1488899872680591,1.4515811667222716,-0.9175081957610111,-0.1143721847140553,0.9899738800830881,0.6976799682754671,25-40,F,1
70458.0,-0.8979086804299345,545.0,6.6,27495.0,9.9,-0.09294630957577485,1.4773406571358625,-0.5386670749487668,-0.4269774514599397,0.2316875505010335,1.1600464546169014,25-40,F,0
86078.0,-2.82181716243414,850.0,9.2,46017.0,6.34,3.133239422374709,2.778182856795267,-1.6140386799310917,-0.05738857389375629,-0.5033526171095957,-2.202167900231028,40-60,F,1
-8139.0,1.1692974017405713,850.0,3.5,1000.0,2.0,9.353674173179666,1.0160782116821325,-0.7128561122439186,7.3160625879282195,3.432352163681879,3.7106521025959704,40-60,M,0
79722.0,-0.9335424719737161,300.0,8.1,116838.0,2.0,-7.971319935590989,-8.361077580075124,-0.969800841888838,-3.643126173728162,1.647280661199984,-0.05456714361166437,40-60,F,0
12812.0,0.4644634272492363,690.0,10.6,1000.0,13.64,0.7392683428214651,0.5992034281061753,1.2121821556402712,0.7401704249946113,1.2729331898618421,0.19032968414233264,40-60,M,0
53375.0,0.1770120785194762,634.0,0.0,1000.0,7.7,0.9327405323633973,-1.9225851588418577,0.1397350092984205,-0.7867313786912937,-0.6145657674799893,-0.35109440608938314,40-60,M,1
91404.0,-4.722512913481973,850.0,7.2,49699.0,2.0,1.8204098602407832,-1.5006367368379818,0.4557906753724977,-2.821525961889055,0.5055249901704111,-3.1633673878156565,40-60,M,1
80933.0,3.0074055107988995,672.0,5.1,1000.0,2.0,2.752311693862038,-1.9450868710510245,-1.0302654650134766,-0.7264271123587032,4.373438388234243,-0.7422898834448082,>60,F,0
50853.0,-0.09307013438759837,775.0,0.0,48990.0,11.63,0.756538019467759,2.536117721388749,0.7970649714705146,-0.6192606063482655,0.8588648623082233,-0.6959478274282063,<25,F,0
75254.0,-1.8312175308612604,671.0,4.0,2130.0,2.0,2.5035907955689276,1.8287609144524302,1.111176302373768,1.333237807476189,0.7425619209787657,0.6035617391031529,25-40,F,1
55471.0,-0.3002284201692892,781.0,3.5,1000.0,2.0,3.2052093684010288,-4.107706533520281,-0.6543967327507244,2.739266375664521,0.6621520133418924,2.5960274588685213,<25,F,0
42784.0,-1.134375957365505,850.0,9.0,43341.0,23.95,0.2904683716618668,-2.610246756655002,-0.7341351357057209,-1.3903952700757465,-4.054372919908551,-1.5491180140136966,40-60,M,1
86481.0,-2.2264188809283425,809.0,5.0,1000.0,2.0,4.913865948815708,1.2476211522720095,-2.0665134195495996,0.4312441607223869,1.7580365615229416,-2.8790042683591297,>60,M,1
115840.0,-0.4627588297851313,850.0,16.1,1000.0,2.0,6.023050622646869,-0.10609819130895493,-0.8530857973623502,-2.0977559692728414,-1.5852006179025628,-1.7244919915945962,25-40,M,1
70966.0,-1.2403605218847158,753.0,12.1,1000.0,4.17,2.6830099287059164,1.719697847923355,2.2936191852464263,0.3515827517660607,0.6163423248206144,-3.1687827888800717,>60,M,1
62381.0,-2.4867279518824317,571.0,7.1,1000.0,10.32,1.803271854320952,0.21333091801483417,0.9472099079256341,-0.7744719422621977,0.1494475315146382,0.5388190638829256,<25,M,0
106460.0,-0.7446991918468016,850.0,0.6,1000.0,2.0,6.334166366134307,-0.6048468158603872,0.893914109798396,-0.843262117163435,-0.8876764710358443,-0.5708681506227635,>60,M,1
106820.0,0.3684267707583362,793.0,5.2,1000.0,2.0,4.152447198068329,-0.08286097668330572,0.9799984632628076,-0.6338758595633472,1.8193172698744018,-1.4797226974834157,25-40,M,0
72947.0,-3.713149121285285,850.0,17.4,64416.0,2.0,2.8878269421133216,2.4063409202789616,-0.9538348580781012,0.9500348720303613,0.49976215117792167,1.010232763723573,<25,M,1
71743.0,-1.6216871241383892,784.0,7.1,1000.0,10.69,2.224693760155325,-0.34202648091574606,0.49247224661428807,-1.7433004943474515,-1.261300168523739,-1.6326919031139866,25-40,M,1
32919.0,-1.409519372199202,848.0,0.0,1182.0,16.18,2.845208068548696,3.255870760585905,-1.1867428136534905,1.2891100797321295,0.4555994491945442,-0.5557547106648979,25-40,M,0
21781.0,-2.3482740697037494,757.0,12.2,70666.0,2.0,-1.0367168190832792,-2.6441528680784527,0.28499026215142287,-0.5863911192363567,3.10863509316372,1.5108841035717977,25-40,F,0
34328.0,-1.0492713953529509,850.0,14.0,2534.0,2.0,6.799210498212422,-1.5397486295219145,0.1720472206066073,4.190227162939319,-0.33205630572101863,2.1587687916540492,25-40,F,0
55646.0,-1.323457117132822,591.0,0.0,1000.0,6.91,0.6889638451161219,-3.192533635834985,-0.25626130699103494,-1.1404714995441037,-0.7714046776348291,0.9202145335171757,40-60,F,0
70131.0,0.7026410449079785,850.0,9.4,1000.0,2.0,4.579442482968604,-0.3674963814738722,1.2689959751427082,0.8346365333517249,-1.4690711032198034,-0.5500572090276178,40-60,M,1
31207.0,1.4188017363075716,593.0,7.2,1000.0,3.62,1.722303750445896,0.5388671206097857,0.4690354656719694,0.45776252071161094,2.5610634823489855,-2.9431895276713034,25-40,M,1
71780.0,-0.5151323009209026,850.0,6.8,44394.0,2.0,4.620356131355186,2.32238482730691,-0.8356137507293584,0.3481005664569712,1.8179050200791478,-2.6870427803409016,40-60,F,0
56523.0,-1.4348485533147937,581.0,11.0,1000.0,2.76,1.0919549287103445,-1.0794215712211812,-0.7022867372457622,-0.20510335982438344,0.9128328855269919,0.7394105214244558,40-60,M,0
88908.0,0.3827743028214372,850.0,10.2,10700.0,2.0,4.84381171214249,2.9945385396474733,-0.4318760465588382,-0.421453349162092,-0.4229803770677645,-1.332563639345923,25-40,M,0
62425.0,-0.32814224435375494,731.0,0.1,21045.0,2.0,1.9724885023497316,-0.3809590406515089,0.900174746593495,1.8139967695437877,0.8838049949280485,-0.043243206715488425,25-40,M,1
50132.0,-3.029984721310165,655.0,2.8,80879.0,21.67,-0.9819381754159933,2.7002222689536843,1.2415385498218194,2.34165465852438,-1.055612751683301,1.0226806259304282,<25,M,0
57597.0,0.1944487152725387,595.0,5.3,1000.0,4.0,1.7974853585778763,-0.22837444636784687,-0.2413081944448017,-0.4668184695833062,0.5149327496101919,1.9632629342846788,25-40,M,1
88315.0,0.8295365838838213,850.0,0.9,24712.0,2.0,3.2667834840459795,3.092733510956169,-0.10219875662369289,-1.6685432097313682,0.5529804826742049,-0.9873934492226103,40-60,M,0
62141.0,3.800938202553445,390.0,14.7,24853.0,7.74,-1.830742186820051,-0.7171958897410358,0.05802045518291737,-0.6036404225397022,-0.2550086355653869,0.4517885442085898,25-40,F,0
36170.0,-2.639649885859961,827.0,1.5,1000.0,2.0,3.090697664692467,-0.5974697110073327,-1.2002399406812023,1.6892497809409035,2.331511924897607,2.4453084177378033,40-60,M,0
72826.0,-2.019100856053988,805.0,0.0,14606.0,13.63,1.2510108423477502,-2.517431356463005,1.8086485747943135,-0.47554796838827285,-3.63396639433544,-0.6794201192608218,40-60,M,0
48820.0,1.2815478085670733,850.0,10.5,1000.0,17.81,4.5931372517266595,4.825886520551854,0.3741742845822575,-4.675364767880256,0.7117443091777668,-2.0763188140856457,<25,F,0
4198.0,1.0727069247223107,704.0,11.1,76728.0,18.62,-2.0184342506353325,0.15796957486466423,-0.47542522971599066,1.282771734314613,0.8187466666035078,-2.891150798158102,40-60,M,0
94442.0,0.8516946235855016,649.0,9.1,1000.0,2.0,4.6628686890212006,-0.804696046230534,0.6010068743010124,-1.5027857994649927,2.473741148523785,3.6772630238831265,25-40,M,1
49449.0,-2.372580960174555,850.0,15.6,41093.0,3.38,2.32452453301019,-0.5221271049894775,0.3068853189581657,1.8000949341232448,-0.4008440741609385,0.5113851624959589,>60,F,0
69078.0,1.388699819750902,850.0,11.4,1000.0,2.0,8.002250226582989,0.26207527618615334,-0.13902587071037986,-2.1732975601511235,4.162673720038908,-4.219498738112311,25-40,M,0
44376.0,1.9332956932264274,850.0,3.0,50056.0,12.29,1.1147029750101614,1.0633546860200624,-1.4818745268216507,-1.2204246709057445,-0.2620105129485666,-3.0570706935957532,40-60,M,0
82907.0,-2.4687466725975327,390.0,8.8,1000.0,2.0,-0.44025442449686975,-3.3529457106947476,-0.20035049136709662,-0.3373487046219441,0.3518138884794747,1.5073459743398274,40-60,M,0
56825.0,2.2561926331437814,635.0,8.0,1000.0,14.45,0.6993303238646387,1.9353489135557176,0.8424600541142829,-3.071208849891811,0.33903209543183577,0.4759881297224735,<25,M,0
37828.0,-0.29551928480073353,850.0,5.9,10795.0,2.0,3.79928111790157,-0.48562975139994935,0.9669101594052725,3.2380957748686376,-0.4400139818225537,0.8262835317419415,40-60,F,0
36475.0,-1.001969382553356,760.0,14.2,1000.0,16.4,1.6934503462544297,4.555174033308291,0.8255782465935715,-4.80097944659682,3.4256411517932883,2.3431599082051027,>60,F,0
59820.0,1.2380828780897035,687.0,3.9,1000.0,2.0,3.182193940497912,-1.4378622071573428,-1.8609398714849994,-1.481458142603487,2.7891637636039555,-1.1721201626204727,40-60,M,0
62167.0,2.146222651632547,496.0,15.1,39461.0,27.86,-1.4822352748225185,2.9378185195802606,0.5240573524461284,-0.7815496481516143,-2.3830086161631896,1.4297053499996082,40-60,F,0
51777.0,-0.3887975402665531,756.0,0.0,48227.0,19.68,0.2855367628555699,1.7177336356055712,-1.2694767664559643,0.4285766336365997,-1.493592081938151,-1.283672978873973,>60,M,0
79749.0,-3.5976525001945268,777.0,14.2,61450.0,7.26,-0.5796010359396153,-2.3455695828621574,-0.7502008996949683,-3.233120563798873,-0.5906328489272317,-2.9403421156999126,25-40,M,1
32734.0,1.3914612974564657,485.0,10.3,1000.0,11.9,0.24526902587918636,1.1476216944662199,-1.021744179120528,2.0251537333952183,1.2114902380667665,-4.308826013598801,25-40,F,1
63548.0,-4.575164042052954,850.0,15.7,26384.0,2.0,2.8069802656987335,-2.018111996982176,1.2627046168728475,1.2665168253459875,0.84043563799328,2.3472800912860703,40-60,M,0
93391.0,2.1604677179812937,734.0,18.4,1000.0,2.0,4.7930115754416995,-0.9968922681589623,-1.6582748556433111,-2.084130368022585,2.675290390546354,-1.0293461741177807,25-40,M,0
41102.0,0.7551687059570771,662.0,6.2,1000.0,10.85,1.41345990173819,-0.11458497735013073,-0.26630193928999185,1.131392886097585,-0.6373839020605351,0.8710953244779118,40-60,M,1
21848.0,0.6060139531619063,536.0,11.3,114234.0,30.0,-4.050871500629593,2.111029072937025,0.5594834793029966,2.188540177034305,-1.562787405668196,0.16997958859139572,>60,M,0
66719.0,-1.2431740497234038,656.0,13.4,54505.0,9.97,-1.4078153618264841,-2.6821533449408985,1.3843010054536173,-1.460197932287721,-1.257428813964108,-2.8114259353125477,25-40,M,1
56572.0,-0.9713679171114804,802.0,4.3,1000.0,2.0,2.9656405168283833,1.3259629019446733,1.862981089310929,-0.4098271636747004,1.8116179525538076,-1.3009062196273475,25-40,F,1
63448.0,-1.766017893938045,797.0,6.8,42339.0,2.0,1.3958641869004602,-0.3827031268694634,-1.1374630697891297,1.3287029886869863,0.24644487649240165,-2.8947895596606306,40-60,M,0
25987.0,1.5098036210106174,594.0,9.3,71796.0,23.74,-2.8975015126518726,0.13314595694554465,0.2532395644044264,-0.8755941424165329,-0.5540623994482394,-1.1246120220731517,25-40,M,0
99312.0,-3.2151079043431676,850.0,9.3,61011.0,2.0,1.7181253466123556,-2.1089540566573013,0.15634869990048142,-1.2600820882118053,0.1160856042378473,-3.995334031153979,40-60,M,1
49788.0,-2.480752580331776,300.0,1.6,1000.0,15.38,-2.742342810240731,-0.18315383784429584,-1.0732110461498128,-3.047939890128495,2.497473487674945,-0.16890654211683787,25-40,F,1
66833.0,1.6147845533350198,850.0,9.7,1434.0,2.0,4.305444646044397,-0.010520824422676434,0.5343136232107373,0.3477333080651941,-0.022541480176769824,-5.003155263633393,40-60,F,0
56905.0,1.1677037079273438,553.0,0.0,15974.0,26.46,-1.4314508543328244,-1.1401770837578167,0.07199755569012628,-0.9923354913772704,-3.5932071252114586,-2.6009230879075553,<25,F,0
60526.0,3.1692351332392796,850.0,8.3,1000.0,10.27,7.241520788805155,4.75346076700874,-0.746242008785439,-5.336595455210573,0.49523132863980734,-4.6121527455733515,40-60,F,0
54424.0,-4.527371009894514,850.0,4.5,1000.0,2.0,7.760254240915007,-0.4945218978952982,-1.1438331387789198,3.5985078971775915,1.1948749188103618,4.075633977244042,25-40,F,0
52487.0,-2.587884433965188,850.0,0.4,22608.0,2.0,2.3450170399981065,-4.016042906863193,-0.3668163967598762,1.2132022782046143,0.9874110312284261,2.5950018555142913,40-60,M,0
63877.0,-1.1040841305747149,778.0,5.3,51974.0,6.8,1.3293303615848768,2.2533940654648976,0.10093920464486204,0.4584344370333534,0.34387524263958336,1.8423561535225037,25-40,M,1
30146.0,-1.094175990284779,796.0,13.2,1000.0,12.29,1.7184530547709391,-1.011780673414455,-0.2531293702050176,-0.11187780442488182,-0.3137966208507317,0.5782176584698079,40-60,F,0
70896.0,-0.6314520346928414,850.0,9.9,56370.0,2.0,3.5293384596975597,1.4665205090383249,-0.13229198454616278,-0.4096218077530347,1.5042946757508668,2.175718591244532,>60,F,1
75199.0,1.3526883363272266,391.0,3.8,32999.0,21.1,-3.3812899407973243,-3.5647082618180383,-0.5727760123636447,-1.769329102693865,-3.917815483270914,-2.6532326856873096,25-40,F,0
37862.0,-1.1964073986485526,846.0,18.5,44749.0,2.0,1.615087779417222,-0.927886121347322,0.0882183583025666,2.5272532446022273,0.8176967679636837,1.0584111724185876,<25,M,0
84259.0,2.7162321013234276,757.0,5.6,1000.0,2.0,2.9864222830194653,0.7798012613757886,-0.7975190290025425,-4.211367550985134,1.0237953313662516,-1.5633327559637729,<25,M,0
39465.0,1.032666803197397,850.0,1.5,2187.0,2.0,2.601943195093703,-1.2616816562294657,0.8440782524809006,0.22435924245918581,0.9197212443436957,-4.124720416062271,40-60,M,0
-7792.0,-1.384976391135559,713.0,10.9,1000.0,10.87,0.963297009811991,1.6731933327511994,-0.6465667799111339,-0.26200921754808437,4.362995743709499,1.4994813155410083,40-60,F,0
71135.0,2.1304086605374186,850.0,10.3,33189.0,7.78,2.3893342108699964,2.9567217926921128,-1.5199745652732806,-1.7259038908542408,-0.02717743338027212,-0.9827931334162825,40-60,M,0
75212.0,0.02181594866832004,605.0,2.8,11079.0,14.67,1.0220340655644116,2.8351928465537233,-0.8303828826688431,0.05436836803092193,-0.7095109478182269,-2.3006914613328138,25-40,M,1
